Robert Riley	http://www.ontheissues.org/Robert_Riley.htm
Lynn Nancy Rivers	http://www.ontheissues.org/MI/Lynn_Rivers.htm
Charles Robb	http://www.ontheissues.org/Senate/Charles_Robb.htm
Pat Roberts	http://www.ontheissues.org/Senate/Pat_Roberts.htm
Jack Robinson	http://www.ontheissues.org/Senate2000/Jack_Robinson.htm
John Rockefeller	http://www.ontheissues.org/Senate/John_Rockefeller.htm
Ciro Rodriguez	http://www.ontheissues.org/TX/Ciro_Rodrigue.htmz
Tim Roemer	http://www.ontheissues.org/IN/Tim_Roemer.htm
James Rogan	http://www.ontheissues.org/CA/James_Rogan.htm
Hal Rogers	http://www.ontheissues.org/House/Hal_Rogers.htm
Mike Rogers	http://www.ontheissues.org/MI/Mike_Rogers.htm
Dana Rohrabacher	http://www.ontheissues.org/CA/Dana_Rohrabacher.htm
Stanley Rosenberg	http://www.MassScorecard.org/MA_Senate/Stanley_Rosenberg.htm
Ileana Ros-Lehtinen	http://www.ontheissues.org/FL/Ileana_Ros-Lehtinen.htm
Mike Ross	http://www.ontheissues.org/House/Mike_Ross.htm
Toby Roth	http://www.ontheissues.org/House/Toby_Roth.htm
William Roth	http://www.ontheissues.org/Senate/William_Roth.htm
Steven Rothman	http://www.ontheissues.org/NJ/Steven_Rothman.htm
Marge Roukema	http://www.ontheissues.org/NJ/Marge_Roukema.htm
Mike Rounds	http://www.ontheissues.org/Mike_Rounds.htm
John Rowland	http://www.ontheissues.org/John_Rowland.htm
Lucille Roybal-Allard	http://www.ontheissues.org/CA/Lucille_Roybal-Allard.htm
Ed Royce	http://www.ontheissues.org/CA/Ed_Royce.htm
Peter Ruane	http://www.ontheissues.org/Senate2000/Peter_Ruane.htm
Donald Rumsfeld	http://www.ontheissues.org/Donald_Rumsfeld.htm
Dutch Ruppersberger	http://www.OnTheIssues.org/House/Dutch_Ruppersberger.htm
Bobby Rush	http://www.ontheissues.org/IL/Bobby_Rush.htm
Mary Ruwart	http://www.ontheissues.org/Senate2000/Mary_Ruwart.htm
George Ryan	http://www.ontheissues.org/George_Ryan.htm
Paul Ryan	http://www.ontheissues.org/House/Paul_Ryan.htm
Tim Ryan	http://www.OnTheIssues.org/OH/Tim_Ryan.htm
Jim Ryun	http://www.ontheissues.org/House/Jim_Ryun.htm
Martin Sabo	http://www.ontheissues.org/House/Martin_Sabo.htm
Matt Salmon	http://www.ontheissues.org/House/Matt_Salmon.htm
Linda Sanchez	http://www.OnTheIssues.org/CA/Linda_Sanchez.htm
Loretta Sanchez	http://www.ontheissues.org/CA/Loretta_Sanche.htmz
Duane Sand	http://www.ontheissues.org/Senate2000/Duane_Sand.htm
Douglas Sandage	http://www.ontheissues.org/Senate2000/Douglas_Sandage.htm
Alex Sanders	http://www.ontheissues.org/Senate/Alex_Sanders.htm
Bernie Sanders	http://www.ontheissues.org/House/Bernie_Sanders.htm
Max Sandlin	http://www.ontheissues.org/TX/Max_Sandlin.htm
Mark Sanford	http://www.ontheissues.org/Mark_Sanford.htm
Rick Santorum	http://www.ontheissues.org/Senate/Rick_Santorum.htm
Paul Sarbanes	http://www.ontheissues.org/Senate/Paul_Sarbanes.htm
Tom Sawyer	http://www.ontheissues.org/OH/Tom_Sawyer.htm
Jim Saxton	http://www.ontheissues.org/NJ/Jim_Saxton.htm
Antonin Scalia	http://www.ontheissues.org/Antonin_Scalia.htm
Joe Scarborough	http://www.ontheissues.org/FL/Joe_Scarborough.htm
Dan Schaefer	http://www.ontheissues.org/House/Dan_Schaefer.htm
Edward Schafer	http://www.ontheissues.org/Edward_Schafer.htm
Bob Schaffer	http://www.ontheissues.org/House/Bob_Schaffer.htm
Jan Schakowsky	http://www.ontheissues.org/IL/Jan_Schakowsky.htm
Adam Schiff	http://www.ontheissues.org/CA/Adam_Schiff.htm
Edward Schrock	http://www.ontheissues.org/VA/Edward_Schrock.htm
Charles Schumer	http://www.ontheissues.org/Senate/Charles_Schumer.htm
Bret Schundler	http://www.ontheissues.org/Bret_Schundler.htm
Mark Schweiker	http://www.ontheissues.org/Mark_Schweiker.htm
Brian Schweitzer	http://www.ontheissues.org/Senate2000/Brian_Schweitzer_ht
Bobby Scott	http://www.ontheissues.org/VA/Bobby_Scott.htm
David Scott	http://www.OnTheIssues.org/GA/David_Scott.htm
Andrea Seastrand	http://www.ontheissues.org/CA/Andrea_Seastrand.htm
James Sensenbrenner	http://www.ontheissues.org/House/James_Sensenbrenner.htm
Jose Serrano	http://www.ontheissues.org/NY/Jose_Serrano.htm
Jeff Sessions	http://www.ontheissues.org/Senate/Jeff_Sessions.htm
Pete Sessions	http://www.ontheissues.org/TX/Pete_Sessions.htm
John Shadegg	http://www.ontheissues.org/House/John_Shadegg.htm
Jeanne Shaheen	http://www.ontheissues.org/Jeanne_Shaheen.htm
Charles Shannon	http://www.MassScorecard.org/MA_Senate/Charles_Shannon.htm
Al Sharpton	http://www.ontheissues.org/Al_Sharpton.htm
Clay Shaw	http://www.ontheissues.org/FL/Clay_Shaw.htm
Christopher Shays	http://www.ontheissues.org/House/Christopher_Shays.htm
Richard Shelby	http://www.ontheissues.org/Senate/Richard_Shelby.htm
Brad Sherman	http://www.ontheissues.org/CA/Brad_Sherman.htm
Don Sherwood	http://www.ontheissues.org/PA/Don_Sherwood.htm
John Shimkus	http://www.ontheissues.org/IL/John_Shimkus.htm
Ronnie Shows	http://www.ontheissues.org/House/Ronnie_Shows.htm
Bud Shuster	http://www.ontheissues.org/PA/Bud_Shuster.htm
Don Siegelman	http://www.ontheissues.org/Don_Siegelman.htm
Rob Simmons	http://www.ontheissues.org/House/Rob_Simmons.htm
Paul Simon	http://www.ontheissues.org/Senate/Paul_Simon.htm
Alan Simpson	http://www.ontheissues.org/Senate/Alan_Simpson.htm
Mike Simpson	http://www.ontheissues.org/House/Mike_Simpson.htm
Norman Sisisky	http://www.ontheissues.org/VA/Norman_Sisisky.htm
David Skaggs	http://www.ontheissues.org/House/David_Skaggs.htm
Joe Skeen	http://www.ontheissues.org/House/Joe_Skeen.htm
Ike Skelton	http://www.ontheissues.org/House/Ike_Skelton.htm
Louise Slaughter	http://www.ontheissues.org/NY/Louise_Slaughter.htm
Bob Smith	http://www.ontheissues.org/Senate/Bob_Smith.htm
Christopher Smith	http://www.ontheissues.org/NJ/Christopher_Smith.htm
David Adam Smith	http://www.ontheissues.org/House/David_Adam_Smith.htm
Gordon Harold Smith	http://www.ontheissues.org/Senate/Gordon_Harold_Smith.htm
Lamar Smith	http://www.ontheissues.org/TX/Lamar_Smith.htm
Linda Smith	http://www.ontheissues.org/House/Linda_Smith.htm
Nick Smith	http://www.ontheissues.org/MI/Nick_Smith.htm
Olympia Snowe	http://www.ontheissues.org/Senate/Olympia_Snowe.htm
Vic Snyder	http://www.ontheissues.org/House/Vic_Snyder.htm
Hilda Solis	http://www.ontheissues.org/CA/Hilda_Solis.htm
Gerald Solomon	http://www.ontheissues.org/NY/Gerald_Solomon.htm
Mark Souder	http://www.ontheissues.org/IN/Mark_Souder.htm
David Souter	http://www.ontheissues.org/David_Souter.htm
Arlen Specter	http://www.ontheissues.org/Senate/Arlen_Specter.htm
Floyd Spence	http://www.ontheissues.org/House/Floyd_Spence.htm
JoAnn Sprague	http://www.MassScorecard.org/MA_Senate/JoAnn_Sprague.htm
John Spratt	http://www.ontheissues.org/House/John_Spratt.htm
Debbie Stabenow	http://www.ontheissues.org/Senate/Debbie_Stabenow.htm
Pete Stark	http://www.ontheissues.org/CA/Pete_Stark.htm
Stuart Starky	http://www.ontheissues.org/Senate2000/Stuart_Starky.htm
Grant Stauffer	http://www.ontheissues.org/Senate2000/Grant_Stauffer.htm
Cliff Stearns	http://www.ontheissues.org/FL/Cliff_Stearns.htm
Don Stenberg	http://www.issues2000.org/Don_Stenberg.htm
Charles Stenholm	http://www.ontheissues.org/TX/Charles_Stenholm.htm
John Paul Stevens	http://www.ontheissues.org/John_Paul_Stevens.htm
Ted Stevens	http://www.ontheissues.org/Senate/Ted_Stevens.htm
Steve Stockman	http://www.ontheissues.org/TX/Steve_Stockman.htm
Ted Strickland	http://www.ontheissues.org/OH/Ted_Strickland.htm
Tom Strickland	http://www.issues2000.org/Tom_Strickland.htm
Bob Stump	http://www.ontheissues.org/House/Bob_Stump.htm
Bart Stupak	http://www.ontheissues.org/MI/Bart_Stupak.htm
Don Sundquist	http://www.ontheissues.org/Don_Sundquist.htm
Tauese Sunia	http://www.ontheissues.org/Tauese_Sunia.htm
John Sununu	http://www.ontheissues.org/House/John_Sununu.htm
John Sweeney	http://www.ontheissues.org/NY/John_Sweeney.htm
Jane Swift	http://www.ontheissues.org/Jane_Swift.htm
Bob Taft	http://www.ontheissues.org/Bob_Taft.htm
Jim Talent	http://www.ontheissues.org/House/Jim_Talent.htm
Tom Tancredo	http://www.ontheissues.org/House/Tom_Tancredo.htm
John Tanner	http://www.ontheissues.org/House/John_Tanner.htm
Bruce Tarr	http://www.MassScorecard.org/MA_Senate/Bruce_Tarr.htm
Randy Tate	http://www.ontheissues.org/House/Randy_Tate.htm
Ellen Tauscher	http://www.ontheissues.org/CA/Ellen_Tauscher.htm
Billy Tauzin	http://www.ontheissues.org/House/Billy_Tauzin.htm
Charles Taylor	http://www.ontheissues.org/NC/Charles_Taylor.htm
Gene Taylor	http://www.ontheissues.org/House/Gene_Taylor.htm
Mike Taylor	http://www.issues2000.org/Mike_Taylor.htm
Diane Templin	http://www.issues2000.org/Diane_Templin.htm
Pedro Tenorio	http://www.ontheissues.org/Pedro_Tenorio.htm
Lee Terry	http://www.ontheissues.org/House/Lee_Terry.htm
Bill Thomas	http://www.ontheissues.org/CA/Bill_Thomas.htm
Clarence Thomas	http://www.ontheissues.org/Clarence_Thomas.htm
Craig Thomas	http://www.ontheissues.org/Senate/Craig_Thomas.htm
Thomas Thomassian	http://www.issues2000.org/Thomas_Thomassian.htm
Bennie Thompson	http://www.ontheissues.org/House/Bennie_Thompson.htm
Fred Thompson	http://www.ontheissues.org/Senate/Fred_Thompson.htm
Mike Thompson	http://www.ontheissues.org/CA/Mike_Thompson.htm
Tommy Thompson	http://www.ontheissues.org/Tommy_Thompson.htm
Mac Thornberry	http://www.ontheissues.org/TX/Mac_Thornberry.htm
John Thune	http://www.ontheissues.org/House/John_Thune.htm
Karen Thurman	http://www.ontheissues.org/FL/Karen_Thurman.htm
Strom Thurmond	http://www.ontheissues.org/Senate/Strom_Thurmond.htm
Todd Tiahrt	http://www.ontheissues.org/House/Todd_Tiahrt.htm
Pat Tiberi	http://www.ontheissues.org/OH/Pat_Tiberi.htm
John Tierney	http://www.ontheissues.org/MA/John_Tierney.htm
Bob Tingle	http://www.issues2000.org/Bob_Tingle.htm
Richard Tisei	http://www.MassScorecard.org/MA_Senate/Richard_Tisei.htm
Steven Tolman	http://www.MassScorecard.org/MA_Senate/Steven_Tolman.htm
Warren Tolman	http://www.ontheissues.org/Warren_Tolman.htm
Pat Toomey	http://www.ontheissues.org/PA/Pat_Toomey.htm
Peter Torkildsen	http://www.ontheissues.org/MA/Peter_Torkildsen.htm
Esteban Torres	http://www.ontheissues.org/CA/Esteban_Torres.htm
Bob Torricelli	http://www.ontheissues.org/Senate/Bob_Torricelli.htm
Ed Towns	http://www.ontheissues.org/NY/Ed_Towns.htm
Jim Traficant	http://www.ontheissues.org/OH/Jim_Traficant.htm
Robert Travaglini	http://www.MassScorecard.org/MA_Senate/Robert_Travaglini.htm
Gloria Tristani	http://www.issues2000.org/Gloria_Tristani.htm
Donald Trump	http://www.ontheissues.org/Donald_Trump.htm
Susan Tucker	http://www.MassScorecard.org/MA_Senate/Susan_Tucker.htm
Charles Turnbull	http://www.ontheissues.org/Charles_Turnbull.htm
Jim Turner	http://www.ontheissues.org/TX/Jim_Turner.htm
Mike Turner	http://www.OnTheIssues.org/OH/Mike_Turner.htm
Mark Udall	http://www.ontheissues.org/House/Mark_Udall.htm
Tom Udall	http://www.ontheissues.org/House/Tom_Udall.htm
Cecil Underwood	http://www.ontheissues.org/Cecil_Underwood.htm
Robert Underwood	http://www.ontheissues.org/House/Robert_Underwood.htm
Fred Upton	http://www.ontheissues.org/MI/Fred_Upton.htm
Chris Van Hollen	http://www.OnTheIssues.org/House/Chris_Van_Hollen.htm
Nydia Velazquez	http://www.ontheissues.org/NY/Nydia_Velazque.htmz
Ann Veneman	http://www.ontheissues.org/Ann_Veneman.htm
Bruce Vento	http://www.ontheissues.org/House/Bruce_Vento.htm
Jesse Ventura	http://www.ontheissues.org/Jesse_Ventura.htm
Tom Vilsack	http://www.ontheissues.org/Tom_Vilsack.htm
Peter Visclosky	http://www.ontheissues.org/IN/Peter_Visclosky.htm
David Vitter	http://www.ontheissues.org/House/David_Vitter.htm
George Voinovich	http://www.ontheissues.org/Senate/George_Voinovich.htm
Frank Vondersaar	http://www.issues2000.org/Frank_Vondersaar.htm
Barbara Vucanovich	http://www.ontheissues.org/House/Barbara_Vucanovich.htm
Greg Walden	http://www.ontheissues.org/House/Greg_Walden.htm
Enid Waldholtz	http://www.ontheissues.org/House/Enid_Waldholt.htmz
Olene Walker	http://www.ontheissues.org/Olene_Walker.htm
Robert Walker	http://www.ontheissues.org/PA/Robert_Walker.htm
Jim Walsh	http://www.ontheissues.org/NY/Jim_Walsh.htm
Marian Walsh	http://www.MassScorecard.org/MA_Senate/Marian_Walsh.htm
Winnie Walsh	http://www.ontheissues.org/Senate2000/Winnie_Walsh.htm
David Walters	http://www.issues2000.org/David_Walters.htm
Zach Wamp	http://www.ontheissues.org/House/Zach_Wamp.htm
John Warner	http://www.ontheissues.org/Senate/John_Warner.htm
Mark Warner	http://www.ontheissues.org/Mark_Warner.htm
Maxine Waters	http://www.ontheissues.org/CA/Maxine_Waters.htm
Wes Watkins	http://www.ontheissues.org/House/Wes_Watkins.htm
Diane Watson	http://www.ontheissues.org/CA/Diane_Watson.htm
Robert Watson	http://www.ontheissues.org/Senate2000/Robert_Watson.htm
Mel Watt	http://www.ontheissues.org/NC/Mel_Watt.htm
J.C. Watts	http://www.ontheissues.org/House/J_C__Watts.htm
Henry Waxman	http://www.ontheissues.org/CA/Henry_Waxman.htm
Louis Wein	http://www.ontheissues.org/Senate/Louis_Wein.htm
Lois Combs Weinberg	http://www.issues2000.org/Lois_Combs_Weinberg.htm
Anthony Weiner	http://www.ontheissues.org/NY/Anthony_Weiner.htm
Curt Weldon	http://www.ontheissues.org/PA/Curt_Weldon.htm
Dave Weldon	http://www.ontheissues.org/FL/Dave_Weldon.htm
Jerry Weller	http://www.ontheissues.org/IL/Jerry_Weller.htm
Paul Wellstone	http://www.ontheissues.org/Senate/Paul_Wellstone.htm
Robert Wexler	http://www.ontheissues.org/FL/Robert_Wexler.htm
Robert Weygand	http://www.ontheissues.org/Senate2000/Robert_Weygand.htm
Joseph Whelan	http://www.ontheissues.org/Senate2000/Joseph_Whelan.htm
Rick White	http://www.ontheissues.org/House/Rick_White.htm
Ed Whitfield	http://www.ontheissues.org/House/Ed_Whitfield.htm
Christie Todd Whitman	http://www.ontheissues.org/Christie_Todd_Whitman.htm
Roger Wicker	http://www.ontheissues.org/House/Roger_Wicker.htm
Dianne Wilkerson	http://www.MassScorecard.org/MA_Senate/Dianne_Wilkerson.htm
Heather Wilson	http://www.ontheissues.org/House/Heather_Wilson.htm
Bob Wise	http://www.ontheissues.org/Bob_Wise.htm
Frank Wolf	http://www.ontheissues.org/VA/Frank_Wolf.htm
Jay Wolfe	http://www.issues2000.org/Jay_Wolfe.htm
Bobby Wood	http://www.ontheissues.org/Senate2000/Bobby_Wood.htm
Lynn Woolsey	http://www.ontheissues.org/CA/Lynn_Woolsey.htm
David Wu	http://www.ontheissues.org/House/David_Wu.htm
Ron Wyden	http://www.ontheissues.org/Senate/Ron_Wyden.htm
Albert Wynn	http://www.ontheissues.org/House/Albert_Wynn.htm
Bill Young	http://www.ontheissues.org/FL/Bill_Young.htm
Don Young	http://www.ontheissues.org/House/Don_Young.htm
Bill Zeliff	http://www.ontheissues.org/House/Bill_Zeliff.htm
